"Athlete Name","Host City","Host Country","Year","Athlete Team Country","Sport","Event","Medal"
"Foluke Akinradewo","Rio de Janeiro","Brazil","2016","USA","Women's Volleyball","Indoor","Bronze"
"Lucy Davis","Rio de Janeiro","Brazil","2016","USA","Equestrian","Team Show Jumping","Silver"
"Maya DiRado","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","200 Backstroke","Gold"
"Maya DiRado","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","800 Freestyle Relay","Gold"
"Maya DiRado","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","400 Individual Medley","Silver"
"Maya DiRado","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","200 Individual Medley","Bronze"
"Makenzie Fischer","Rio de Janeiro","Brazil","2016","USA","Women's Water Polo","--","Gold"
"Katie Ledecky","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","200 Freestyle","Gold"
"Katie Ledecky","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","400 Freestyle","Gold"
"Katie Ledecky","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","800 Freestyle","Gold"
"Katie Ledecky","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","800 Freestyle Relay","Gold"
"Katie Ledecky","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","400 Freestyle Relay","Silver"
"Elle Logan","Rio de Janeiro","Brazil","2016","USA","Women's Rowing","Coxed Eight","Gold"
"Simone Manuel","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","100 Freestyle","Gold"
"Simone Manuel","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","400 Medley Relay","Gold"
"Simone Manuel","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","50 Freestyle","Silver"
"Simone Manuel","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","400 Freestyle Relay","Silver"
"Alex Massialas","Rio de Janeiro","Brazil","2016","USA","Men's Fencing","Foil","Silver"
"Alex Massialas","Rio de Janeiro","Brazil","2016","USA","Men's Fencing","Team Foil","Bronze"
"Lia Neal","Rio de Janeiro","Brazil","2016","USA","Women's Swimming","400 Freestyle Relay","Silver"
"Kiley Neushul","Rio de Janeiro","Brazil","2016","USA","Women's Water Polo","--","Gold"
"Melissa Seidemann","Rio de Janeiro","Brazil","2016","USA","Women's Water Polo","--","Gold"
"Erik Shoji","Rio de Janeiro","Brazil","2016","USA","Men's Volleyball","Indoor","Bronze"
"Kawika Shoji","Rio de Janeiro","Brazil","2016","USA","Men's Volleyball","Indoor","Bronze"
"Katerina Stefanidi","Rio de Janeiro","Brazil","2016","GRE","Women's Track & Field","Pole Vault","Gold"
"Maggie Steffens","Rio de Janeiro","Brazil","2016","USA","Women's Water Polo","--","Gold"
"Kerri Walsh Jennings","Rio de Janeiro","Brazil","2016","USA","Women's Volleyball","Beach�","Bronze"
"Foluke Akinradewo�","London","England","2012","USA","Women's Volleyball �","Indoor","Silver"
"Nicole Barnhart","London","England","2012","USA","Women's Soccer","--","Gold"
"Bob Bryan","London","England","2012","USA","Men's Tennis","Doubles","Gold"
"Mike Bryan","London","England","2012","USA","Men's Tennis","Doubles","Gold"
"Mike Bryan","London","England","2012","USA","Men's Tennis","Mixed Doubles","Bronze"
"Rachel Buehler","London","England","2012","USA","Women's Soccer","--","Gold"
"Annika Dries","London","England","2012","USA","Women's Water Polo","--","Gold"
"Kristian Ipsen","London","England","2012","USA","Men's Diving","3-Meter Synchro Springboard","Bronze"
"Elle Logan","London","England","2012","USA","Women's Rowing","Coxed Eight","Gold"
"Lia Neal","London","England","2012","USA","Women's Swimming","400m Freestyle Relay","Bronze"
"Kelley O'Hara","London","England","2012","USA","Women's Soccer","--","Gold"
"Melissa Seidemann","London","England","2012","USA","Women's Water Polo","--","Gold"
"Jessica Steffens","London","England","2012","USA","Women's Water Polo","--","Gold"
"Maggie Steffens","London","England","2012","USA","Women's Water Polo","--","Gold"
"Logan Tom�","London","England","2012","USA","Women's Volleyball�","Indoor","Silver"
"Brenda Villa","London","England","2012","USA","Women's Water Polo","--","Gold"
"Kerri�Walsh�","London","England","2012","USA","Women's Volleyball�","Beach�","Gold"
"Tony Azevedo","Beijing","China","2008","USA","Men's Water Polo","--","Silver"
"Nicole Barnhart","Beijing","China","2008","USA","Women's Soccer","--","Gold"
"Layne Beaubin","Beijing","China","2008","USA","Men's Water Polo","--","Silver"
"Elaine Breeden","Beijing","China","2008","USA","Women's Swimming","400m Medley Relay","Silver"
"Bob Bryan","Beijing","China","2008","USA","Men's Tennis","Doubles","Bronze"
"Mike Bryan","Beijing","China","2008","USA","Men's Tennis","Doubles","Bronze"
"Rachel Buehler","Beijing","China","2008","USA","Women's Soccer","--","Gold"
"John Gall","Beijing","China","2008","USA","Baseball","--","Bronze"
"Gabe Gardner","Beijing","China","2008","USA","Men's Volleyball","Indoor","Gold"
"Alison Gregorka","Beijing","China","2008","USA","Women's Water Polo","--","Silver"
"Kevin Hansen","Beijing","China","2008","USA","Men's Volleyball","Indoor","Gold"
"Peter Hudnut","Beijing","China","2008","USA","Men's Water Polo","--","Silver"
"Adam Kreek","Beijing","China","2008","CAN","Men's Rowing","Coxed Eight","Gold"
"Lauren Lappin","Beijing","China","2008","USA","Softball","--","Silver"
"Elle Logan","Beijing","China","2008","USA","Women's Rowing","Coxed Eight","Gold"
"Jessica Mendoza","Beijing","China","2008","USA","Softball","--","Silver"
"Ogonna Nnamani","Beijing","China","2008","USA","Women's Volleyball","Indoor�","Silver"
"Julia Smit","Beijing","China","2008","USA","Women's Swimming","400m Freestyle Relay","Silver"
"Julia Smit","Beijing","China","2008","USA","Women's Swimming","800m Freestyle Relay","Bronze"
"Jessica Steffens","Beijing","China","2008","USA","Women's Water Polo","--","Silver"
"Logan Tom","Beijing","China","2008","USA","Women's Volleyball","Indoor","Silver"
"Peter Varellas","Beijing","China","2008","USA","Men's Water Polo","--","Silver"
"Brenda Villa","Beijing","China","2008","USA","Women's Water Polo","--","Silver"
"Kerri Walsh","Beijing","China","2008","USA","Women's Volleyball","Beach","Gold"
"Ben Wildman-Tobriner","Beijing","China","2008","USA","Men's Swimming","400m Freestyle Relay","Gold"
"Margie Dingeldein","Athens","Greece","2004","USA","Women's Water Polo","--","Bronze"
"Erin Dobratz","Athens","Greece","2004","USA","Synchronized Swimming","Team","Bronze"
"Ellen Estes","Athens","Greece","2004","USA","Women's Water Polo","--","Bronze"
"Julie Foudy","Athens","Greece","2004","USA","Women's Soccer","--","Gold"
"Jackie Frank","Athens","Greece","2004","USA","Women's Water Polo","--","Bronze"
"Tara Kirk","Athens","Greece","2004","USA","Women's Swimming","400m Medley Relay","Silver"
"Sara Lowe","Athens","Greece","2004","USA","Synchronized Swimming","Team","Bronze"
"Samantha Magee","Athens","Greece","2004","USA","Women's Rowing","Coxed Eights","Silver"
"Jessica Mendoza","Athens","Greece","2004","USA","Softball","--","Gold"
"Patricia Miranda","Athens","Greece","2004","USA","Wrestling","Freestyle Flyweight (48kg)","Bronze"
"Markus Rogan","Athens","Greece","2004","AUT","Men's Swimming","100m Backstroke","Silver"
"Markus Rogan","Athens","Greece","2004","AUT","Men's Swimming","200m Backstroke","Silver"
"Toby Stevenson","Athens","Greece","2004","USA","Men's Track & Field","Pole Vault","Silver"
"Jenny Thompson","Athens","Greece","2004","USA","Women's Swimming","400m Freestyle Relay","Silver"
"Jenny Thompson","Athens","Greece","2004","USA","Women's Swimming","400m Medley Relay","Silver"
"Brenda Villa","Athens","Greece","2004","USA","Women's Water Polo","--","Bronze"
"Kerri Walsh","Athens","Greece","2004","USA","Women's Volleyball","Beach","Gold"
"Amy Chow","Sydney","Australia","2000","USA","Women's Gymnastics","Team All-Around","Bronze"
"Ellen Estes","Sydney","Australia","2000","USA","Women's Water Polo","--","Silver"
"Julie Foudy","Sydney","Australia","2000","USA","Women's Soccer","--","Silver"
"Chryste Gaines","Sydney","Australia","2000","USA","Women's Track & Field","4x100m Relay","Bronze"
"Misty Hyman","Sydney","Australia","2000","USA","Women's Swimming","200m Butterfly","Gold"
"Jenny Thompson","Sydney","Australia","2000","USA","Women's Swimming","400m Freestyle Relay","Gold"
"Jenny Thompson","Sydney","Australia","2000","USA","Women's Swimming","400m Medley Relay","Gold"
"Jenny Thompson","Sydney","Australia","2000","USA","Women's Swimming","800m Freestyle Relay","Gold"
"Jenny Thompson","Sydney","Australia","2000","USA","Women's Swimming","100m Freestyle","Bronze (tie)"
"Brenda Villa","Sydney","Australia","2000","USA","Women's Water Polo","--","Silver"
"Tom Wilkens","Sydney","Australia","2000","USA","Men's Swimming","200m Individual Medley","Bronze"
"Jennifer Azzi","Atlanta","Georgia","1996","USA","Women's Basketball","--","Gold"
"Amy Chow","Atlanta","Georgia","1996","USA","Women's Gymnastics","Team All-Around","Gold"
"Amy Chow","Atlanta","Georgia","1996","USA","Women's Gymnastics","Uneven Bars","Silver"
"Julie Foudy","Atlanta","Georgia","1996","USA","Women's Soccer","--","Gold"
"Catherine Fox","Atlanta","Georgia","1996","USA","Women's Swimming","400m Freestyle Relay","Gold"
"Catherine Fox","Atlanta","Georgia","1996","USA","Women's Swimming","400m Medley Relay","Gold"
"Chryste Gaines","Atlanta","Georgia","1996","USA","Women's Track","4x100m Relay","Gold"
"Kurt Grote","Atlanta","Georgia","1996","USA","Men's Swimming","400m Medley Relay","Gold"
"A.J. Hinch","Atlanta","Georgia","1996","USA","Baseball","--","Bronze"
"Joe Hudepohl","Atlanta","Georgia","1996","USA","Men's Swimming","800m Freestyle Relay","Gold"
"Lisa Jacob","Atlanta","Georgia","1996","USA","Women's Swimming","400m Freestyle Relay","Gold"
"Lisa Jacob","Atlanta","Georgia","1996","USA","Women's Swimming","800m Freestyle Relay","Gold"
"Jair Lynch","Atlanta","Georgia","1996","USA","Men's Gymnastics","Parallel Bars","Silver"
"Heather Olson","Atlanta","Georgia","1996","USA","Synchronized Swimming","Team","Gold"
"Jeff Rouse","Atlanta","Georgia","1996","USA","Men's Swimming","100m Backstroke","Gold"
"Jeff Rouse","Atlanta","Georgia","1996","USA","Men's Swimming","400m Medley Relay","Gold"
"Katy Steding","Atlanta","Georgia","1996","USA","Women's Basketball","--","Gold"
"Kent Steffes","Atlanta","Georgia","1996","USA","Men's Volleyball","Beach","Gold"
"Jenny Thompson","Atlanta","Georgia","1996","USA","Women's Swimming","400m Freestyle Relay","Gold"
"Jenny Thompson","Atlanta","Georgia","1996","USA","Women's Swimming","400m Medley Relay","Gold"
"Jenny Thompson","Atlanta","Georgia","1996","USA","Women's Swimming","800m Freestyle Relay","Gold"
"Janet Evans","Barcelona","Spain","1992","USA","Women's Swimming","800m Freestyle","Gold"
"Janet Evans","Barcelona","Spain","1992","USA","Women's Swimming","400m Freestyle","Silver"
"Scott Fortune","Barcelona","Spain","1992","USA","Men's Volleyball","Indoor","Bronze"
"Joe Hudepohl","Barcelona","Spain","1992","USA","Men's Swimming","400m Free Relay (Leadoff)","Gold"
"Joe Hudepohl","Barcelona","Spain","1992","USA","Men's Swimming","800m Free Relay (Leadoff)","Bronze"
"Lea Loveless","Barcelona","Spain","1992","USA","Women's Swimming","400m Medley Relay (Back)","Gold"
"Lea Loveless","Barcelona","Spain","1992","USA","Women's Swimming","100m Backstroke","Bronze"
"Pablo Morales","Barcelona","Spain","1992","USA","Men's Swimming","100m Butterfly","Gold"
"Pablo Morales","Barcelona","Spain","1992","USA","Men's Swimming","400m Medley Relay (Fly)","Gold"
"Kim Oden","Barcelona","Spain","1992","USA","Women's Volleyball","Indoor","Bronze"
"Jeff Rouse","Barcelona","Spain","1992","USA","Men's Swimming","400m Medley Relay (Back)","Gold"
"Jeff Rouse","Barcelona","Spain","1992","USA","Men's Swimming","100m Backstroke","Silver"
"Summer Sanders","Barcelona","Spain","1992","USA","Women's Swimming","200m Butterfly","Gold"
"Summer Sanders","Barcelona","Spain","1992","USA","Women's Swimming","400m Medley Relay (Fly)","Gold"
"Summer Sanders","Barcelona","Spain","1992","USA","Women's Swimming","200m Individual Medley","Silver"
"Summer Sanders","Barcelona","Spain","1992","USA","Women's Swimming","400m Individual Medley","Bronze"
"Jenny Thompson","Barcelona","Spain","1992","USA","Women's Swimming","400m Free Relay (Anchor)","Gold"
"Jenny Thompson","Barcelona","Spain","1992","USA","Women's Swimming","400m Medley Relay (Free)","Gold"
"Jenny Thompson","Barcelona","Spain","1992","USA","Women's Swimming","100m Freestyle","Silver"
"James Bergeson","Seoul","Korea","1988","USA","Men's Water Polo","--","Silver"
"Jody Campbell","Seoul","Korea","1988","USA","Men's Water Polo","--","Silver"
"Janet Evans","Seoul","Korea","1988","USA","Women's Swimming","400m Freestyle","Gold"
"Janet Evans","Seoul","Korea","1988","USA","Women's Swimming","800m Freestyle","Gold"
"Janet Evans","Seoul","Korea","1988","USA","Women's Swimming","400m Individual Medley","Gold"
"Scott Fortune","Seoul","Korea","1988","USA","Men's Volleyball","Indoor","Gold"
"Allison Higson","Seoul","Korea","1988","CAN","Women's Swimming","400m Medley Relay","Bronze"
"Janel Jorgensen","Seoul","Korea","1988","USA","Women's Swimming","400m Medley Relay","Silver"
"Craig Klass","Seoul","Korea","1988","USA","Men's Water Polo","--","Silver"
"Tim Mayotte","Seoul","Korea","1988","USA","Men's Tennis","Singles","Silver"
"Jay Mortenson","Seoul","Korea","1988","USA","Men's Swimming","400m Medley Relay (prelims)","Gold"
"Anthony Mosse","Seoul","Korea","1988","NZL","Men's Swimming","200m Butterfly","Bronze"
"Alan Mouchawar","Seoul","Korea","1988","USA","Men's Water Polo","--","Silver"
"John Pescatore","Seoul","Korea","1988","USA","Men's Rowing","Coxed Eights","Bronze"
"Jon Root","Seoul","Korea","1988","USA","Men's Volleyball","Indoor","Gold"
"Doug Burke","Los Angeles","California","1984","USA","Men's Water Polo","--","Silver"
"Jody Campbell","Los Angeles","California","1984","USA","Men's Water Polo","--","Silver"
"Chris Dorst","Los Angeles","California","1984","USA","Men's Water Polo","--","Silver"
"Jenna Johnson","Los Angeles","California","1984","USA","Women's Swimming","400m Freestyle Relay","Gold"
"Jenna Johnson","Los Angeles","California","1984","USA","Women's Swimming","400m Medley Relay","Gold"
"Jenna Johnson","Los Angeles","California","1984","USA","Women's Swimming","100m Butterfly","Silver"
"Sheryl Johnson","Los Angeles","California","1984","USA","Field Hockey","--","Bronze"
"Drew McDonald","Los Angeles","California","1984","USA","Men's Water Polo","--","Silver"
"Pablo Morales","Los Angeles","California","1984","USA","Men's Swimming","400m Medley Relay","Gold"
"Pablo Morales","Los Angeles","California","1984","USA","Men's Swimming","100m Butterfly","Silver"
"Pablo Morales","Los Angeles","California","1984","USA","Men's Swimming","200m Individual Medley","Silver"
"Susan Rapp","Los Angeles","California","1984","USA","Women's Swimming","200m Breaststroke","Silver"
"Mike Bruner","Montreal","Canada","1976","USA","Men's Swimming","200m Butterfly","Gold"
"Mike Bruner","Montreal","Canada","1976","USA","Men's Swimming","800m Freestyle Relay","Gold"
"John Hencken","Montreal","Canada","1976","USA","Men's Swimming","100m Breaststroke","Gold"
"John Hencken","Montreal","Canada","1976","USA","Men's Swimming","400m Medley Relay","Gold"
"John Hencken","Montreal","Canada","1976","USA","Men's Swimming","200m Breaststroke","Silver"
"Linda Jezek","Montreal","Canada","1976","USA","Women's Swimming","400m Medley Relay","Silver"
"Kim Peyton","Montreal","Canada","1976","USA","Women's Swimming","400m Freestyle Relay","Gold"
"Lynn Silliman","Montreal","Canada","1976","USA","Women's Rowing","Coxed Eights","Bronze"
"John Hencken","Munich","West Germany","1972","USA","Men's Swimming","100m Breaststroke","Bronze"
"John Hencken","Munich","West Germany","1972","USA","Men's Swimming","200m Breaststroke","Gold"
"John Hencken","Munich","West Germany","1972","USA","Men's Swimming","400m Medley Relay","Gold"
"Mitch Ivey","Munich","West Germany","1972","USA","Men's Swimming","200m Backstroke","Silver"
"John Parker","Munich","West Germany","1972","USA","Men's Water Polo","--","Bronze"
"Gary Sheerer","Munich","West Germany","1972","USA","Men's Water Polo","--","Bronze"
"Greg Buckingham","Mexico City","Mexico","1968","USA","Men's Swimming","200m Individual Medley","Silver"
"John Ferris","Mexico City","Mexico","1968","USA","Men's Swimming","200m Individual Medley","Bronze"
"John Ferris","Mexico City","Mexico","1968","USA","Men's Swimming","200m Butterfly","Bronze"
"Larry Hough","Mexico City","Mexico","1968","USA","Men's Rowing","Coxless Pairs","Silver"
"Mitch Ivey","Mexico City","Mexico","1968","USA","Men's Swimming","200m Backstroke","Silver"
"Brian Job","Mexico City","Mexico","1968","USA","Men's Swimming","200m Breaststroke","Bronze"
"Bill Toomey","Mexico City","Mexico","1968","USA","Men's Track & Field","Decathlon","Gold"
"Ed Ferry","Tokyo","Japan","1964","USA","Men's Rowing","Coxed Pairs","Gold"
"Dick Lyon","Tokyo","Japan","1964","USA","Men's Rowing","Coxless Fours","Bronze"
"Kent Mitchell","Tokyo","Japan","1964","USA","Men's Rowing","Coxed Pairs","Gold"
"Sharon Stouder Clark","Tokyo","Japan","1964","USA","Women's Swimming","400m Freestyle Relay","Gold"
"Sharon Stouder Clark","Tokyo","Japan","1964","USA","Women's Swimming","400m Medley Relay","Gold"
"Sharon Stouder Clark","Tokyo","Japan","1964","USA","Women's Swimming","100m Butterfly","Gold"
"Sharon Stouder Clark","Tokyo","Japan","1964","USA","Women's Swimming","100m Freestyle","Silver"
"Dick Roth","Tokyo","Japan","1964","USA","Men's Swimming","400m Individual Medley","Gold"
"Dave Weill","Tokyo","Japan","1964","USA","Men's Track & Field","Discus","Bronze"
"Dan Aryault","Rome","Italy","1960","USA","Men's Rowing","Coxless Fours","Gold"
"Anne Cribbs","Rome","Italy","1960","USA","Women's Swimming","400m Medley Relay","Gold"
"Dick Draeger","Rome","Italy","1960","USA","Men's Rowing","Coxed Pairs","Bronze"
"Paul Hait","Rome","Italy","1960","USA","Men's Swimming","400m Medley Relay","Gold"
"George Harrison","Rome","Italy","1960","USA","Men's Swimming","800m Freestyle Relay","Gold"
"Kent Mitchell","Rome","Italy","1960","USA","Men's Rowing","Coxed Pairs","Bronze"
"Chris von Saltza Olmstead","Rome","Italy","1960","USA","Women's Swimming","400m Freestyle Relay","Gold"
"Chris von Saltza Olmstead","Rome","Italy","1960","USA","Women's Swimming","400m Medley Relay","Gold"
"Chris von Saltza Olmstead","Rome","Italy","1960","USA","Women's Swimming","400m Freestyle","Gold"
"Chris von Saltza Olmstead","Rome","Italy","1960","USA","Women's Swimming","100m Freestyle","Silver"
"Dan Aryault","Melbourne","Australia","1956","USA","Men's Rowing","Coxed Pairs","Gold"
"James Fifer","Melbourne","Australia","1956","USA","Men's Rowing","Coxless Pairs","Gold"
"Duvall Hecht","Melbourne","Australia","1956","USA","Men's Rowing","Coxless Pairs","Gold"
"Kurt Seiffert","Melbourne","Australia","1956","USA","Men's Rowing","Coxed Pairs","Gold"
"Nancy Simon Peterson","Melbourne","Australia","1956","USA","Women's Swimming","400m Freestyle Relay","Silver"
"Ron Tomsic","Melbourne","Australia","1956","USA","Men's Basketball","--","Gold"
"Jim Walsh","Melbourne","Australia","1956","USA","Men's Basketball","--","Gold"
"Bob Mathias","Helsinki","Finland","1952","USA","Men's Track & Field","Decathlon","Gold"
"Brenda Helser de Morelos","London","England","1948","USA","Women's Swimming","400m Freestyle Relay","Silver"
"Bob Mathias","London","England","1948","USA","Men's Track & Field","Decathlon","Gold"
"Gordon Dunn","Berlin","Germany","1936","USA","Men's Track & Field","Discus","Silver"
"Marjorie Gestring Bowman","Berlin","Germany","1936","USA","Women's Diving","Springboard","Gold"
"Frank Booth","Los Angeles","California","1932","USA","Men's Swimming","800m Freestyle Relay","Silver"
"Austin Clapp","Los Angeles","California","1932","USA","Men's Water Polo","--","Bronze"
"Hec Dyer","Los Angeles","California","1932","USA","Men's Track & Field","4x100m Relay","Gold"
"Ben Eastman","Los Angeles","California","1932","USA","Men's Track & Field","400 Meters","Silver"
"Henry LaBorde","Los Angeles","California","1932","USA","Men's Track & Field","Discus","Silver"
"Harold McCalister","Los Angeles","California","1932","USA","Men's Water Polo","--","Bronze"
"Bill Miller","Los Angeles","California","1932","USA","Men's Track & Field","Pole Vault","Gold"
"Wally O'Connor","Los Angeles","California","1932","USA","Men's Water Polo","--","Bronze"
"Harlow Rothert","Los Angeles","California","1932","USA","Men's Track & Field","Shot Put","Silver"
"Calver Strong","Los Angeles","California","1932","USA","Men's Water Polo","--","Bronze"
"Ted Wiget","Los Angeles","California","1932","USA","Men's Water Polo","--","Bronze"
"Austin Clapp","Amsterdam","Holland","1928","USA","Men's Swimming","800m Freestyle Relay","Gold"
"Pete Desjardins","Amsterdam","Holland","1928","USA","Men's Diving","Platform","Gold"
"Pete Desjardins","Amsterdam","Holland","1928","USA","Men's Diving","Springboard","Gold"
"Bob King","Amsterdam","Holland","1928","USA","Men's Track & Field","High Jump","Gold"
"Bud Spencer","Amsterdam","Holland","1928","USA","Men's Track & Field","4x400m Relay","Gold"
"Arthur Austin","Paris","France","1924","USA","Men's Water Polo","--","Bronze"
"Phillip Clark","Paris","France","1924","USA","Men's Rugby","--","Gold"
"Norman Cleveland","Paris","France","1924","USA","Men's Rugby","--","Gold"
"Robert H. Coleman Devereaux","Paris","France","1924","USA","Men's Rugby","--","Gold"
"Elmer Collett","Paris","France","1924","USA","Men's Water Polo","--","Bronze"
"Dudley DeGroot","Paris","France","1924","USA","Men's Rugby","--","Gold"
"Pete Desjardins","Paris","France","1924","USA","Men's Diving","Springboard","Silver"
"Dave Fall","Paris","France","1924","USA","Men's Diving","Platform","Silver"
"Linn Farrish","Paris","France","1924","USA","Men's Rugby","--","Gold"
"Reggie Harrison","Paris","France","1924","USA","Men's Water Polo","--","Bronze"
"Glenn Hartranft","Paris","France","1924","USA","Men's Track & Field","Shot Put","Silver"
"Richard Hyland","Paris","France","1924","USA","Men's Rugby","--","Gold"
"Wally O'Connor","Paris","France","1924","USA","Men's Swimming","800m Freestyle Relay","Gold"
"Wally O'Connor","Paris","France","1924","USA","Men's Water Polo","--","Bronze"
"John Patrick","Paris","France","1924","USA","Men's Rugby","--","Gold"
"Clarence Pinkston","Paris","France","1924","USA","Men's Diving","Platform","Bronze"
"Clarence Pinkston","Paris","France","1924","USA","Men's Diving","Springboard","Bronze"
"William Rodgers","Paris","France","1924","USA","Men's Rugby","--","Gold"
"""Charles Webster Doe, Jr.""","Paris","France","1924","USA","Men's Rugby","--","Gold"
"Al White","Paris","France","1924","USA","Men's Diving","Platform","Gold"
"Al White","Paris","France","1924","USA","Men's Diving","Springboard","Gold"
"Danny Carroll","Antwerp","Belgium","1920","USA","Men's Rugby","--","Gold"
"Morris Kirksey","Antwerp","Belgium","1920","USA","Men's Track & Field","4x100m Relay","Gold"
"Morris Kirksey","Antwerp","Belgium","1920","USA","Men's Track & Field","100 Meters","Silver"
"Morris Kirksey","Antwerp","Belgium","1920","USA","Men's Rugby","--","Gold"
"Feg Murray","Antwerp","Belgium","1920","USA","Men's Track & Field","110m High Hurdles","Bronze"
"John Norton","Antwerp","Belgium","1920","USA","Men's Track & Field","400m Hurdles","Silver"
"John Patrick","Antwerp","Belgium","1920","USA","Men's Rugby","--","Gold"
"Clarence Pinkston","Antwerp","Belgium","1920","USA","Men's Diving","Platform","Gold"
"Clarence Pinkston","Antwerp","Belgium","1920","USA","Men's Diving","Springboard","Silver"
"C.E. Righter","Antwerp","Belgium","1920","USA","Men's Rugby","--","Gold"
"Norman Ross","Antwerp","Belgium","1920","USA","Men's Swimming","400m Freestyle","Gold"
"Norman Ross","Antwerp","Belgium","1920","USA","Men's Swimming","1500m Freestyle","Gold"
"Norman Ross","Antwerp","Belgium","1920","USA","Men's Swimming","800m Freestyle Relay","Gold"
"Dink Templeton","Antwerp","Belgium","1920","USA","Men's Rugby","--","Gold"
"""Charles Webster Doe, Jr.""","Antwerp","Belgium","1920","USA","Men's Rugby","--","Gold"
"Heaton Wrenn","Antwerp","Belgium","1920","USA","Men's Rugby","--","Gold"
"George Horine","Stockholm","Sweden","1912","USA","Men's Track & Field","High Jump","Bronze"
